entity_id,entity_name,cohort,has_wikipedia,title_matched,qid,sitelinks,pageviews_30d,method,notes
mid_tier_journalist_erin_griffith,Erin Griffith,mid_tier_journalist,0,List of current BBC newsreaders and reporters,Q6563170,0,0,search,unconfirmed:name_mismatch:ov=0.00:hits=0:title='List of current BBC newsreaders and reporters'
mid_tier_journalist_sheera_frenkel,Sheera Frenkel,mid_tier_journalist,0,FakeReporter,Q111046822,0,0,search,unconfirmed:name_mismatch:ov=0.00:hits=0:title='FakeReporter'
mid_tier_journalist_mike_isaac,Mike Isaac,mid_tier_journalist,0,Super Pumped,Q85804215,0,0,search_after_exact,unconfirmed:name_mismatch:ov=0.00:hits=0:title='Super Pumped'
mid_tier_journalist_charlie_warzel,Charlie Warzel,mid_tier_journalist,0,Charlie Kirk,Q30121972,0,0,search,unconfirmed:name_mismatch:ov=0.50:hits=1:title='Charlie Kirk'
mid_tier_journalist_steven_levy,Steven Levy,mid_tier_journalist,1,Steven Levy,Q929788,18,2219,exact,"context_match:['wired', 'tech']"
mid_tier_journalist_ben_smith,Ben Smith,mid_tier_journalist,1,Ben Smith (journalist),Q4886484,8,3051,search,"context_match:['semafor', 'buzzfeed', 'co-founder']"
mid_tier_journalist_kara_cutruzzula,Kara Cutruzzula,mid_tier_journalist,0,,,0,0,search,no_candidate
mid_tier_journalist_elizabeth_lopatto,Elizabeth Lopatto,mid_tier_journalist,0,Isaac Chotiner,Q85235691,0,0,search,unconfirmed:name_mismatch:ov=0.00:hits=0:title='Isaac Chotiner'
mid_tier_journalist_justin_smith,Justin Smith,mid_tier_journalist,1,Justin B. Smith,Q18154123,2,0,search,"context_match:['semafor', 'bloomberg']"
mid_tier_journalist_anand_giridharadas,Anand Giridharadas,mid_tier_journalist,1,Anand Giridharadas,Q4751249,0,4732,exact,cohort+context:['journalist']+['writer']
mid_tier_journalist_jon_lovett,Jon Lovett,mid_tier_journalist,1,Jon Lovett,Q27947738,8,48226,exact,"context_match:['america', 'save']"
mid_tier_journalist_jon_favreau,Jon Favreau,mid_tier_journalist,1,Jon Favreau,Q295964,61,178246,exact,person_exact:ov=1.00:['america']
mid_tier_journalist_tommy_vietor,Tommy Vietor,mid_tier_journalist,1,Tommy Vietor,Q28445568,5,10137,exact,"context_match:['co-host', 'america', 'save']"
mid_tier_journalist_heather_cox_richardson,Heather Cox Richardson,mid_tier_journalist,0,List of Mills College people,Q6590323,0,0,search,unconfirmed:name_mismatch:ov=0.00:hits=0:title='List of Mills College people'
mid_tier_journalist_mehdi_hasan,Mehdi Hasan,mid_tier_journalist,1,Mehdi Hasan,Q6809310,22,70865,exact,"context_match:['journalist', 'founder', 'zeteo']"
mid_tier_journalist_dan_pfeiffer,Dan Pfeiffer,mid_tier_journalist,0,Mike Allen (journalist),Q2656733,0,0,search,unconfirmed:name_mismatch:ov=0.00:hits=0:title='Mike Allen (journalist)'
mid_tier_journalist_bari_weiss,Bari Weiss,mid_tier_journalist,1,Bari Weiss,Q39086707,18,66231,exact,"context_match:['press', 'formerly', 'free']"
mid_tier_journalist_krystal_ball,Krystal Ball,mid_tier_journalist,1,Krystal Ball,Q6439744,13,23995,exact,"context_match:['co-host', 'breaking', 'points']"
mid_tier_journalist_saagar_enjeti,Saagar Enjeti,mid_tier_journalist,1,Saagar Enjeti,Q81703688,6,9889,exact,"context_match:['co-host', 'breaking', 'points']"
mid_tier_journalist_glenn_greenwald,Glenn Greenwald,mid_tier_journalist,1,Glenn Greenwald,Q5568842,39,19423,exact,cohort+context:['journalist']+['journalist']
mid_tier_journalist_matt_taibbi,Matt Taibbi,mid_tier_journalist,1,Matt Taibbi,Q445660,11,11910,exact,"context_match:['news', 'journalist', 'racket']"
mid_tier_journalist_andrew_marantz,Andrew Marantz,mid_tier_journalist,1,Andrew Marantz,Q78398013,2,1743,exact,cohort+context:['journalist']+['yorker']
mid_tier_journalist_andrew_sullivan,Andrew Sullivan,mid_tier_journalist,1,Andrew Sullivan,Q507809,18,12808,exact,person_exact:ov=1.00:['dish']
mid_tier_journalist_patrick_radden_keefe,Patrick Radden Keefe,mid_tier_journalist,1,Patrick Radden Keefe,Q22087892,7,47862,exact,"context_match:['empire', 'yorker', 'pain']"
mid_tier_journalist_ronan_farrow,Ronan Farrow,mid_tier_journalist,1,Ronan Farrow,Q7365461,28,85538,exact,"context_match:['investigative', 'yorker']"
mid_tier_journalist_jane_mayer,Jane Mayer,mid_tier_journalist,1,Jane Mayer,Q6152537,10,3359,exact,cohort+context:['journalist']+['yorker']
mid_tier_journalist_susan_glasser,Susan Glasser,mid_tier_journalist,1,Susan Glasser,Q47465855,6,14767,exact,"context_match:['washington', 'yorker']"
mid_tier_journalist_evan_osnos,Evan Osnos,mid_tier_journalist,1,Evan Osnos,Q5415510,5,2604,exact,"context_match:['staff', 'yorker', 'writer']"
mid_tier_journalist_jia_tolentino,Jia Tolentino,mid_tier_journalist,1,Jia Tolentino,Q25340107,14,28637,exact,"context_match:['yorker', 'staff', 'writer']"
mid_tier_journalist_kelefa_sanneh,Kelefa Sanneh,mid_tier_journalist,1,Kelefa Sanneh,Q6385561,3,2091,exact,"context_match:['music', 'yorker', 'writer']"
mid_tier_journalist_jay_caspian_kang,Jay Caspian Kang,mid_tier_journalist,1,Jay Caspian Kang,Q16730557,1,3044,exact,"context_match:['yorker', 'magazine']"
mid_tier_journalist_sarah_larson,Sarah Larson,mid_tier_journalist,0,Brie Larson,Q29328,0,0,search,unconfirmed:name_mismatch:ov=0.50:hits=1:title='Brie Larson'
mid_tier_journalist_vinson_cunningham,Vinson Cunningham,mid_tier_journalist,1,Vinson Cunningham,Q109553275,1,1415,exact,"context_match:['critic', 'yorker']"
mid_tier_journalist_patricia_marx,Patricia Marx,mid_tier_journalist,0,Stephanie Flanders,Q7608279,0,0,search,unconfirmed:name_mismatch:ov=0.00:hits=0:title='Stephanie Flanders'
mid_tier_journalist_rachel_aviv,Rachel Aviv,mid_tier_journalist,1,Rachel Aviv,Q109553269,2,0,exact,"context_match:['staff', 'yorker', 'writer']"
mid_tier_journalist_rebecca_mead,Rebecca Mead,mid_tier_journalist,1,Rebecca Mead,Q61660135,1,0,exact,cohort+context:['journalist']+['writer']
mid_tier_journalist_jennifer_senior,Jennifer Senior,mid_tier_journalist,0,Jennifer Jacobs,Q86330048,0,0,search,unconfirmed:name_mismatch:ov=0.50:hits=1:title='Jennifer Jacobs'
mid_tier_journalist_anne_applebaum,Anne Applebaum,mid_tier_journalist,1,Anne Applebaum,Q233479,47,29700,exact,"cohort+context:['journalist', 'magazine']+['historian']"
mid_tier_journalist_caitlin_flanagan,Caitlin Flanagan,mid_tier_journalist,0,Murders of Alison Parker and Adam Ward,Q20873020,0,0,search,unconfirmed:name_mismatch:ov=0.00:hits=0:title='Murders of Alison Parker and Adam Ward'
mid_tier_journalist_adam_serwer,Adam Serwer,mid_tier_journalist,1,Adam Serwer,Q62729797,2,8153,exact,"context_match:['staff', 'atlantic', 'writer']"
mid_tier_journalist_mckay_coppins,McKay Coppins,mid_tier_journalist,1,McKay Coppins,Q23018219,3,2012,exact,"context_match:['staff', 'atlantic', 'writer']"
mid_tier_journalist_caitlin_dickerson,Caitlin Dickerson,mid_tier_journalist,1,Caitlin Dickerson,Q65030979,4,614,exact,"cohort+context:['journalist', 'reporter']+['atlantic']"
mid_tier_journalist_helen_lewis,Helen Lewis,mid_tier_journalist,0,Lara Lewington,Q6488560,0,0,search,unconfirmed:name_mismatch:ov=0.00:hits=0:title='Lara Lewington'
mid_tier_journalist_olivia_nuzzi,Olivia Nuzzi,mid_tier_journalist,1,Olivia Nuzzi,Q23771264,6,13239,exact,"context_match:['magazine', 'york', 'correspondent']"
mid_tier_journalist_jonathan_chait,Jonathan Chait,mid_tier_journalist,1,Jonathan Chait,Q6272737,2,4560,exact,"context_match:['york', 'magazine']"
mid_tier_journalist_rebecca_traister,Rebecca Traister,mid_tier_journalist,1,Rebecca Traister,Q21070473,6,779,exact,"context_match:['york', 'magazine', 'writer']"
mid_tier_journalist_frank_rich,Frank Rich,mid_tier_journalist,1,Frank Rich,Q5489205,9,3083,exact,"context_match:['writer-at-large', 'york', 'magazine']"
mid_tier_journalist_mark_joseph_stern,Mark Joseph Stern,mid_tier_journalist,1,Mark Joseph Stern,Q116661139,1,3273,exact,"context_match:['court', 'slate', 'supreme']"
mid_tier_journalist_dahlia_lithwick,Dahlia Lithwick,mid_tier_journalist,1,Dahlia Lithwick,Q5208902,2,1139,exact,"context_match:['writer', 'slate', 'legal']"
mid_tier_journalist_christina_cauterucci,Christina Cauterucci,mid_tier_journalist,0,Dwight Garner,Q5318159,0,0,search,unconfirmed:name_mismatch:ov=0.00:hits=0:title='Dwight Garner'
mid_tier_journalist_astra_taylor,Astra Taylor,mid_tier_journalist,1,Astra Taylor,Q4811169,6,4739,exact,"context_match:['documentary', 'filmmaker', 'writer']"
mid_tier_journalist_jamelle_bouie,Jamelle Bouie,mid_tier_journalist,1,Jamelle Bouie,Q56613139,3,8734,exact,"context_match:['times', 'columnist', 'york']"
mid_tier_journalist_andrew_rice,Andrew Rice,mid_tier_journalist,0,Andrew Rice,Q4758383,0,0,search_after_exact,unconfirmed:no_match:ov=1.00
mid_tier_journalist_matt_yglesias,Matt Yglesias,mid_tier_journalist,1,Matthew Yglesias,Q6791456,7,8027,exact,"context_match:['boring', 'slow']"
mid_tier_journalist_dwarkesh_patel,Dwarkesh Patel,mid_tier_journalist,1,Dwarkesh Patel,Q137008739,2,27138,exact,"context_match:['podcast', 'podcaster', 'dwarkesh']"
mid_tier_journalist_noah_smith,Noah Smith,mid_tier_journalist,0,Noah Oppenheim,Q7045439,0,0,search,unconfirmed:name_mismatch:ov=0.50:hits=1:title='Noah Oppenheim'
mid_tier_journalist_derek_thompson,Derek Thompson,mid_tier_journalist,0,Ezra Klein,Q605,0,0,search,unconfirmed:name_mismatch:ov=0.00:hits=0:title='Ezra Klein'
mid_tier_journalist_erik_torenberg,Erik Torenberg,mid_tier_journalist,0,,,0,0,search,no_candidate
mid_tier_journalist_russ_roberts,Russ Roberts,mid_tier_journalist,1,Russ Roberts,Q1592878,12,1288,exact,"context_match:['host', 'econtalk']"
mid_tier_journalist_lex_fridman,Lex Fridman,mid_tier_journalist,1,Lex Fridman,Q76448707,26,25762,exact,"context_match:['host', 'podcast', 'fridman']"
mid_tier_journalist_sam_harris,Sam Harris,mid_tier_journalist,1,Sam Harris,Q296047,70,47621,exact,"context_match:['podcast', 'host']"
mid_tier_journalist_tim_ferriss,Tim Ferriss,mid_tier_journalist,1,Tim Ferriss,Q563672,20,13234,exact,"context_match:['ferriss', 'podcast']"
mid_tier_journalist_andrew_huberman,Andrew Huberman,mid_tier_journalist,1,Andrew Huberman,Q26250970,13,39426,exact,"context_match:['neuroscientist', 'host', 'podcast']"
mid_tier_journalist_joe_rogan,Joe Rogan,mid_tier_journalist,1,Joe Rogan,Q2718421,49,142557,exact,"context_match:['experience', 'host', 'rogan']"
mid_tier_journalist_sahil_bloom,Sahil Bloom,mid_tier_journalist,0,,,0,0,search,no_candidate
mid_tier_journalist_peter_attia,Peter Attia,mid_tier_journalist,0,Peter Attia,Q23712954,0,0,search_after_exact,unconfirmed:no_match:ov=1.00
mid_tier_journalist_rich_roll,Rich Roll,mid_tier_journalist,0,Merrily We Roll Along (musical),Q6820251,0,0,search,unconfirmed:name_mismatch:ov=0.50:hits=1:title='Merrily We Roll Along (musical)'
mid_tier_politician_ayanna_pressley,Ayanna Pressley,mid_tier_politician,1,Ayanna Pressley,Q13562359,26,20051,exact,"cohort+context:['politician', 'elected']+['representative']"
mid_tier_politician_ilhan_omar,Ilhan Omar,mid_tier_politician,1,Ilhan Omar,Q26436159,57,218947,exact,cohort+context:['politician']+['representative']
mid_tier_politician_rashida_tlaib,Rashida Tlaib,mid_tier_politician,1,Rashida Tlaib,Q7294939,44,31512,exact,"cohort+context:['politician', 'elected']+['representative']"
mid_tier_politician_alexandria_ocasio_cortez,Alexandria Ocasio-Cortez,mid_tier_politician,1,Alexandria Ocasio-Cortez,Q55223040,89,226812,search,"cohort+context:['politician', 'elected']+['representative']"
mid_tier_politician_jamaal_bowman,Jamaal Bowman,mid_tier_politician,1,Jamaal Bowman,Q96419280,17,13757,exact,"context_match:['representative', 'former']"
mid_tier_politician_pramila_jayapal,Pramila Jayapal,mid_tier_politician,1,Pramila Jayapal,Q18978140,29,34471,exact,cohort+context:['politician']+['representative']
mid_tier_politician_cori_bush,Cori Bush,mid_tier_politician,1,Cori Bush,Q98084800,19,21950,exact,cohort+context:['politician']+['representative']
mid_tier_politician_ro_khanna,Ro Khanna,mid_tier_politician,1,Ro Khanna,Q7339221,26,152281,exact,cohort+context:['politician']+['representative']
mid_tier_politician_eric_swalwell,Eric Swalwell,mid_tier_politician,1,Eric Swalwell,Q3466996,24,110941,exact,"cohort+context:['politician', 'elected']+['representative']"
mid_tier_politician_katie_porter,Katie Porter,mid_tier_politician,1,Katie Porter,Q58754391,15,139195,exact,"cohort+context:['politician', 'elected']+['representative']"
mid_tier_politician_adam_schiff,Adam Schiff,mid_tier_politician,1,Adam Schiff,Q350843,35,42196,exact,"context_match:['senator', 'representative']"
mid_tier_politician_greg_casar,Greg Casar,mid_tier_politician,1,Greg Casar,Q104148369,13,11730,exact,"cohort+context:['politician', 'elected']+['representative']"
mid_tier_politician_maxwell_frost,Maxwell Frost,mid_tier_politician,1,Maxwell Frost,Q113587724,18,20896,exact,"cohort+context:['politician', 'elected']+['representative']"
mid_tier_politician_delia_ramirez,Delia Ramirez,mid_tier_politician,1,Delia Ramirez,Q58416610,13,7305,exact,cohort+context:['politician']+['representative']
mid_tier_politician_maxwell_alejandro_frost,Maxwell Alejandro Frost,mid_tier_politician,1,Maxwell Frost,Q113587724,18,20896,exact,"cohort+context:['politician', 'elected']+['representative']"
mid_tier_politician_summer_lee,Summer Lee,mid_tier_politician,1,Summer Lee,Q56222614,13,13349,exact,cohort+context:['politician']+['representative']
mid_tier_politician_lauren_boebert,Lauren Boebert,mid_tier_politician,1,Lauren Boebert,Q96761544,32,64450,exact,cohort+context:['politician']+['representative']
mid_tier_politician_jim_jordan,Jim Jordan,mid_tier_politician,1,Jim Jordan,Q186215,25,20583,exact,cohort+context:['politician']+['representative']
mid_tier_politician_matt_gaetz,Matt Gaetz,mid_tier_politician,1,Matt Gaetz,Q16221742,30,44636,exact,cohort+context:['politician']+['representative']
mid_tier_politician_marjorie_taylor_greene,Marjorie Taylor Greene,mid_tier_politician,1,Marjorie Taylor Greene,Q98380406,38,73782,exact,"cohort+context:['politician', 'elected']+['representative']"
mid_tier_politician_chip_roy,Chip Roy,mid_tier_politician,1,Chip Roy,Q58333615,16,31947,exact,"cohort+context:['politician', 'senator']+['representative']"
mid_tier_politician_mike_lawler,Mike Lawler,mid_tier_politician,1,Mike Lawler,Q105179052,9,48947,exact,cohort+context:['politician']+['representative']
mid_tier_politician_thomas_massie,Thomas Massie,mid_tier_politician,1,Thomas Massie,Q2426031,27,597143,exact,cohort+context:['politician']+['representative']
mid_tier_politician_andy_biggs,Andy Biggs,mid_tier_politician,1,Andy Biggs,Q16199304,16,11288,exact,cohort+context:['politician']+['representative']
mid_tier_politician_anthony_desposito,Anthony D'Esposito,mid_tier_politician,1,Anthony D'Esposito,Q115170420,8,2524,exact,cohort+context:['politician']+['representative']
mid_tier_politician_george_santos,George Santos,mid_tier_politician,1,George Santos,Q115170395,22,37339,exact,"context_match:['representative', 'former']"
mid_tier_politician_marc_molinaro,Marc Molinaro,mid_tier_politician,1,Marc Molinaro,Q6758333,10,2774,exact,"cohort_match:['politician', 'elected']"
mid_tier_politician_adam_frisch,Adam Frisch,mid_tier_politician,1,Adam Frisch,Q113366794,2,1136,exact,"context_match:['colorado', 'political']"
mid_tier_politician_tim_sheehy,Tim Sheehy,mid_tier_politician,1,Tim Sheehy,Q124433916,16,0,exact,"cohort+context:['politician', 'senator']+['senator']"
mid_tier_politician_mike_braun,Mike Braun,mid_tier_politician,0,Wernher von Braun,Q57384,0,0,search,unconfirmed:name_mismatch:ov=0.50:hits=1:title='Wernher von Braun'
mid_tier_politician_josh_hawley,Josh Hawley,mid_tier_politician,1,Josh Hawley,Q23020745,35,36530,exact,"cohort+context:['politician', 'senator']+['senator']"
mid_tier_politician_bill_hagerty,Bill Hagerty,mid_tier_politician,1,Bill Hagerty,Q27734214,24,10826,search,"cohort+context:['politician', 'senator']+['senator']"
mid_tier_politician_marsha_blackburn,Marsha Blackburn,mid_tier_politician,1,Marsha Blackburn,Q458971,35,28127,search,"cohort+context:['politician', 'senator']+['senator']"
mid_tier_politician_ted_cruz,Ted Cruz,mid_tier_politician,1,Ted Cruz,Q2036942,70,73664,exact,"cohort+context:['politician', 'senator']+['senator']"
mid_tier_politician_j_d__vance,J.D. Vance,mid_tier_politician,0,JD Vance,Q28935729,0,0,search_after_exact,unconfirmed:name_mismatch:single_tok:title='JD Vance'
mid_tier_politician_tom_cotton,Tom Cotton,mid_tier_politician,1,Tom Cotton,Q3090307,38,21793,exact,"cohort+context:['politician', 'senator']+['senator']"
mid_tier_politician_tim_scott,Tim Scott,mid_tier_politician,1,Tim Scott,Q561315,36,33905,exact,"cohort+context:['politician', 'senator']+['senator']"
mid_tier_politician_cory_booker,Cory Booker,mid_tier_politician,1,Cory Booker,Q1135767,59,79584,exact,"cohort+context:['politician', 'senator']+['senator']"
mid_tier_politician_mark_kelly,Mark Kelly,mid_tier_politician,1,Mark Kelly,Q357510,42,97528,exact,"cohort+context:['politician', 'senator']+['senator']"
mid_tier_politician_raphael_warnock,Raphael Warnock,mid_tier_politician,1,Raphael Warnock,Q84146599,35,31871,exact,"cohort+context:['politician', 'senator']+['senator']"
mid_tier_politician_jon_ossoff,Jon Ossoff,mid_tier_politician,1,Jon Ossoff,Q28839536,36,99344,exact,"cohort+context:['politician', 'senator']+['senator']"
mid_tier_politician_kyrsten_sinema,Kyrsten Sinema,mid_tier_politician,1,Kyrsten Sinema,Q1556541,39,30188,exact,"context_match:['senator', 'former']"
mid_tier_politician_sherrod_brown,Sherrod Brown,mid_tier_politician,1,Sherrod Brown,Q381880,35,49907,exact,"cohort+context:['politician', 'senator']+['senator']"
mid_tier_politician_joe_manchin,Joe Manchin,mid_tier_politician,1,Joe Manchin,Q538868,37,20786,exact,"cohort+context:['politician', 'senator']+['senator']"
mid_tier_politician_tammy_baldwin,Tammy Baldwin,mid_tier_politician,1,Tammy Baldwin,Q40628,35,15635,exact,"cohort+context:['politician', 'senator']+['senator']"
mid_tier_politician_tina_smith,Tina Smith,mid_tier_politician,1,Tina Smith,Q18631509,29,9285,exact,"cohort+context:['politician', 'senator']+['senator']"
mid_tier_politician_mark_warner,Mark Warner,mid_tier_politician,1,Mark Warner,Q453893,35,25826,exact,"cohort+context:['politician', 'senator']+['senator']"
