entity_id,model_id,n_obs,mean,sigma
mid_tier_writer_been_down_so_long_it_looks_like_up_to_me,gemini-3-flash-think,4,0.1550,0.2571
mid_tier_writer_been_down_so_long_it_looks_like_up_to_me,qwen3-8b-think,4,0.0000,0.0000
mid_tier_writer_been_down_so_long_it_looks_like_up_to_me,glm-4-32b,4,0.0312,0.0541
mid_tier_writer_been_down_so_long_it_looks_like_up_to_me,llama-3.1-8b,4,0.0000,0.0000
mid_tier_writer_diana_abu_jaber,qwen3.5-397b-a17b-think,4,0.4000,0.1225
mid_tier_writer_been_down_so_long_it_looks_like_up_to_me,kimi-k2,4,0.0000,0.0000
mid_tier_writer_been_down_so_long_it_looks_like_up_to_me,gemma-3-12b,4,0.0000,0.0000
mid_tier_writer_been_down_so_long_it_looks_like_up_to_me,llama-3.3-70b,4,0.0000,0.0000
mid_tier_writer_been_down_so_long_it_looks_like_up_to_me,gemma-3-4b,4,0.0100,0.0173
mid_tier_writer_been_down_so_long_it_looks_like_up_to_me,qwen3-32b-think,4,0.0625,0.1083
mid_tier_writer_been_down_so_long_it_looks_like_up_to_me,llama-3.2-1b,4,0.0000,0.0000
mid_tier_writer_been_down_so_long_it_looks_like_up_to_me,llama-4-maverick,4,0.0500,0.0866
mid_tier_writer_been_down_so_long_it_looks_like_up_to_me,glm-4.7-think,4,0.0825,0.1021
mid_tier_writer_been_down_so_long_it_looks_like_up_to_me,claude-sonnet-4.6-think,4,0.0155,0.0268
mid_tier_writer_been_down_so_long_it_looks_like_up_to_me,gpt-5.5-think,4,0.0000,0.0000
mid_tier_writer_been_down_so_long_it_looks_like_up_to_me,gemini-2.5-pro-think,4,0.0000,0.0000
mid_tier_writer_been_down_so_long_it_looks_like_up_to_me,claude-opus-4.6-think,4,0.0600,0.1039
mid_tier_writer_been_down_so_long_it_looks_like_up_to_me,mistral-large,4,0.0000,0.0000
mid_tier_writer_been_down_so_long_it_looks_like_up_to_me,phi-4,4,0.0050,0.0087
mid_tier_writer_been_down_so_long_it_looks_like_up_to_me,gemini-3.1-pro,4,0.1375,0.2050
mid_tier_writer_been_down_so_long_it_looks_like_up_to_me,mistral-medium-3.1,4,0.1800,0.3118
mid_tier_writer_diana_abu_jaber,gemma-3-12b,4,0.1750,0.0841
mid_tier_writer_been_down_so_long_it_looks_like_up_to_me,deepseek-v4-flash-think,4,0.3050,0.1517
mid_tier_writer_diana_abu_jaber,llama-3.1-8b,4,0.1950,0.0687
mid_tier_writer_diana_abu_jaber,glm-5.1-think,4,0.3000,0.0000
mid_tier_writer_been_down_so_long_it_looks_like_up_to_me,glm-5.1-think,4,0.0100,0.0173
mid_tier_writer_been_down_so_long_it_looks_like_up_to_me,ernie-4.5-300b-a47b,4,0.0300,0.0520
mid_tier_writer_been_down_so_long_it_looks_like_up_to_me,kimi-k2.6-think,4,0.1125,0.1139
mid_tier_writer_been_down_so_long_it_looks_like_up_to_me,deepseek-v3.2-think,4,0.1550,0.1494
mid_tier_writer_diana_abu_jaber,glm-4.7-think,4,0.3125,0.0545
mid_tier_writer_been_down_so_long_it_looks_like_up_to_me,deepseek-v4-pro-think,4,0.1225,0.2122
mid_tier_writer_been_down_so_long_it_looks_like_up_to_me,grok-4,4,0.0400,0.0693
mid_tier_writer_jeremiah_clemens,gemma-4-31b,4,0.0000,0.0000
mid_tier_writer_jeremiah_clemens,mistral-small-24b,4,0.0625,0.0820
mid_tier_writer_jeremiah_clemens,qwen3-32b-think,4,0.0400,0.0255
mid_tier_writer_jeremiah_clemens,llama-3.2-1b,4,0.0000,0.0000
mid_tier_writer_jeremiah_clemens,qwen3-8b-think,4,0.0000,0.0000
mid_tier_writer_jeremiah_clemens,gpt-5.4,4,0.5625,0.1083
mid_tier_writer_jeremiah_clemens,gemini-3-flash-think,4,0.4500,0.1118
mid_tier_writer_jeremiah_clemens,gemma-3-4b,4,0.0350,0.0218
mid_tier_writer_jeremiah_clemens,phi-4,4,0.1250,0.1588
mid_tier_writer_jeremiah_clemens,gpt-oss-20b-think,4,0.0000,0.0000
mid_tier_writer_jeremiah_clemens,gemma-3-12b,4,0.0375,0.0083
mid_tier_writer_jeremiah_clemens,llama-3.1-8b,4,0.2612,0.2728
mid_tier_writer_jeremiah_clemens,mistral-large,4,0.1000,0.1732
mid_tier_writer_jeremiah_clemens,gpt-5.3,4,0.1750,0.1785
mid_tier_writer_jeremiah_clemens,claude-sonnet-4.6-think,4,0.5000,0.0707
mid_tier_writer_jeremiah_clemens,llama-4-maverick,4,0.5000,0.1225
mid_tier_writer_jeremiah_clemens,ministral-3b,4,0.0150,0.0260
mid_tier_writer_jeremiah_clemens,kimi-k2,4,0.1250,0.2165
mid_tier_writer_jeremiah_clemens,grok-4,4,0.2000,0.3464
mid_tier_writer_jeremiah_clemens,mistral-medium-3.1,4,0.1750,0.3031
mid_tier_writer_jeremiah_clemens,claude-opus-4.6-think,4,0.4575,0.1429
mid_tier_writer_jeremiah_clemens,gemini-3.1-pro,4,0.4500,0.0866
mid_tier_writer_jeremiah_clemens,llama-3.3-70b,4,0.4200,0.1954
mid_tier_writer_jeremiah_clemens,grok-4.20-think,4,0.1250,0.2165
mid_tier_writer_jeremiah_clemens,gpt-5.5-think,4,0.3750,0.2165
mid_tier_writer_jeremiah_clemens,deepseek-v4-pro-think,4,0.5250,0.0433
mid_tier_writer_jeremiah_clemens,gemini-2.5-pro-think,4,0.3750,0.0829
mid_tier_writer_jeremiah_clemens,deepseek-v3.2-think,4,0.4500,0.0500
mid_tier_writer_jeremiah_clemens,qwen3-235b-a22b-think,4,0.1200,0.2078
mid_tier_writer_jeremiah_clemens,glm-5.1-think,4,0.3500,0.0500
mid_tier_writer_jeremiah_clemens,ernie-4.5-300b-a47b,4,0.1875,0.3248
mid_tier_writer_been_down_so_long_it_looks_like_up_to_me,qwen3.5-397b-a17b-think,4,0.0800,0.0800
mid_tier_writer_jeremiah_clemens,deepseek-v4-flash-think,4,0.7250,0.0433
mid_tier_writer_diana_abu_jaber,minimax-m2.7-think,4,0.0375,0.0650
mid_tier_writer_jeremiah_clemens,glm-4-32b,4,0.0875,0.1516
mid_tier_writer_jeremiah_clemens,kimi-k2.6-think,4,0.5500,0.0866
mid_tier_writer_jeremiah_clemens,glm-4.7-think,4,0.4375,0.0415
mid_tier_writer_jeremiah_clemens,minimax-m2.7-think,4,0.0000,0.0000
mid_tier_writer_jeremiah_clemens,qwen3.5-397b-a17b-think,4,0.5250,0.1090
mid_tier_writer_been_down_so_long_it_looks_like_up_to_me,minimax-m2.7-think,4,0.0000,0.0000
mid_tier_writer_clyde_brion_davis,gpt-5.3,4,0.3025,0.2110
mid_tier_writer_clyde_brion_davis,gemma-4-31b,4,0.0000,0.0000
mid_tier_writer_clyde_brion_davis,mistral-small-24b,4,0.0050,0.0050
mid_tier_writer_clyde_brion_davis,grok-4.20-think,4,0.0000,0.0000
mid_tier_writer_clyde_brion_davis,mistral-large,4,0.0000,0.0000
mid_tier_writer_clyde_brion_davis,gpt-5.4,4,0.6000,0.1000
mid_tier_writer_clyde_brion_davis,qwen3-32b-think,4,0.0125,0.0217
mid_tier_writer_clyde_brion_davis,ministral-3b,4,0.0175,0.0303
mid_tier_writer_clyde_brion_davis,phi-4,4,0.0375,0.0125
mid_tier_writer_clyde_brion_davis,llama-3.2-1b,4,0.0000,0.0000
mid_tier_writer_clyde_brion_davis,gemini-3.1-pro,4,0.4250,0.1299
mid_tier_writer_clyde_brion_davis,gpt-oss-20b-think,4,0.0000,0.0000
mid_tier_writer_clyde_brion_davis,mistral-medium-3.1,4,0.0750,0.1299
mid_tier_writer_clyde_brion_davis,gemma-3-12b,4,0.0275,0.0075
mid_tier_writer_clyde_brion_davis,claude-sonnet-4.6-think,4,0.6125,0.1139
mid_tier_writer_clyde_brion_davis,gemini-3-flash-think,4,0.4750,0.0433
mid_tier_writer_clyde_brion_davis,gemini-2.5-pro-think,4,0.4375,0.1083
mid_tier_writer_clyde_brion_davis,deepseek-v4-pro-think,4,0.6375,0.0960
mid_tier_writer_clyde_brion_davis,claude-opus-4.6-think,4,0.6250,0.0829
mid_tier_writer_clyde_brion_davis,gemma-3-4b,4,0.0200,0.0200
mid_tier_writer_clyde_brion_davis,qwen3-8b-think,4,0.0938,0.1624
mid_tier_writer_clyde_brion_davis,kimi-k2,4,0.1250,0.2165
mid_tier_writer_clyde_brion_davis,deepseek-v4-flash-think,4,0.6625,0.1192
mid_tier_writer_clyde_brion_davis,gpt-5.5-think,4,0.6500,0.0866
mid_tier_writer_clyde_brion_davis,glm-4-32b,4,0.0700,0.1212
mid_tier_writer_clyde_brion_davis,llama-4-maverick,4,0.6850,0.0931
mid_tier_writer_clyde_brion_davis,llama-3.1-8b,4,0.0713,0.0747
mid_tier_writer_clyde_brion_davis,grok-4,4,0.1250,0.2165
mid_tier_writer_clyde_brion_davis,llama-3.3-70b,4,0.5800,0.1421
mid_tier_writer_clyde_brion_davis,ernie-4.5-300b-a47b,4,0.0700,0.1212
mid_tier_writer_clyde_brion_davis,glm-5.1-think,4,0.3550,0.1982
mid_tier_writer_marcia_davenport,gpt-5.4,4,0.4500,0.1658
mid_tier_writer_marcia_davenport,gemma-4-31b,4,0.0000,0.0000
mid_tier_writer_clyde_brion_davis,deepseek-v3.2-think,4,0.5250,0.0433
mid_tier_writer_marcia_davenport,gpt-5.3,4,0.2825,0.0205
mid_tier_writer_marcia_davenport,gpt-5.5-think,4,0.3500,0.0500
mid_tier_writer_clyde_brion_davis,qwen3-235b-a22b-think,4,0.1750,0.3031
mid_tier_writer_marcia_davenport,ministral-3b,4,0.0125,0.0217
mid_tier_writer_marcia_davenport,mistral-small-24b,4,0.5125,0.1949
mid_tier_writer_marcia_davenport,gemini-3.1-pro,4,0.4000,0.0000
mid_tier_writer_marcia_davenport,gemma-3-4b,4,0.1575,0.1339
mid_tier_writer_marcia_davenport,llama-4-maverick,4,0.5500,0.1658
mid_tier_writer_marcia_davenport,claude-opus-4.6-think,4,0.3500,0.0500
mid_tier_writer_marcia_davenport,gemma-3-12b,4,0.0600,0.0245
mid_tier_writer_marcia_davenport,gemini-3-flash-think,4,0.3500,0.0500
mid_tier_writer_marcia_davenport,mistral-medium-3.1,4,0.1750,0.3031
mid_tier_writer_marcia_davenport,glm-4-32b,4,0.0750,0.1299
mid_tier_writer_marcia_davenport,deepseek-v4-flash-think,4,0.7000,0.0000
mid_tier_writer_marcia_davenport,llama-3.1-8b,4,0.0850,0.0456
mid_tier_writer_marcia_davenport,grok-4,4,0.1750,0.3031
mid_tier_writer_marcia_davenport,grok-4.20-think,4,0.1000,0.1732
mid_tier_writer_marcia_davenport,llama-3.3-70b,4,0.5000,0.1225
mid_tier_writer_clyde_brion_davis,glm-4.7-think,4,0.3200,0.1490
mid_tier_writer_marcia_davenport,phi-4,4,0.0825,0.0683
mid_tier_writer_marcia_davenport,deepseek-v4-pro-think,4,0.5750,0.0829
mid_tier_writer_clyde_brion_davis,minimax-m2.7-think,4,0.0000,0.0000
mid_tier_writer_marcia_davenport,deepseek-v3.2-think,4,0.4375,0.1556
mid_tier_writer_marcia_davenport,claude-sonnet-4.6-think,4,0.4125,0.1023
mid_tier_writer_marcia_davenport,llama-3.2-1b,4,0.0025,0.0043
mid_tier_writer_marcia_davenport,ernie-4.5-300b-a47b,4,0.1250,0.2165
mid_tier_writer_marcia_davenport,kimi-k2.6-think,4,0.5125,0.1431
mid_tier_writer_clyde_brion_davis,kimi-k2.6-think,4,0.5750,0.0433
mid_tier_writer_marcia_davenport,glm-5.1-think,4,0.3250,0.0433
mid_tier_writer_marcia_davenport,glm-4.7-think,4,0.3500,0.0500
mid_tier_writer_marcia_davenport,qwen3-32b-think,4,0.0700,0.0000
mid_tier_writer_marcia_davenport,gemini-2.5-pro-think,4,0.4000,0.0707
mid_tier_writer_marcia_davenport,kimi-k2,4,0.1250,0.2165
mid_tier_writer_marcia_davenport,qwen3-8b-think,4,0.0175,0.0303
mid_tier_writer_marcia_davenport,qwen3-235b-a22b-think,4,0.0525,0.0909
mid_tier_writer_marcia_davenport,mistral-large,4,0.1000,0.1732
mid_tier_writer_marcia_davenport,gpt-oss-20b-think,4,0.0200,0.0200
mid_tier_writer_clyde_brion_davis,qwen3.5-397b-a17b-think,4,0.4125,0.1816
mid_tier_writer_marcia_davenport,minimax-m2.7-think,4,0.0500,0.0866
mid_tier_writer_marcia_davenport,qwen3.5-397b-a17b-think,4,0.6250,0.1785
mid_tier_filmmaker_lee_isaac_chung,gpt-5.3,4,1.0000,0.0000
mid_tier_filmmaker_lee_isaac_chung,kimi-k2,4,0.2500,0.4330
mid_tier_filmmaker_lee_isaac_chung,claude-opus-4.6-think,4,1.0000,0.0000
mid_tier_filmmaker_lee_isaac_chung,gpt-5.5-think,4,1.0000,0.0000
mid_tier_filmmaker_lee_isaac_chung,mistral-large,4,0.2500,0.4330
mid_tier_filmmaker_lee_isaac_chung,glm-4-32b,4,0.1000,0.1732
mid_tier_filmmaker_lee_isaac_chung,gemini-3-flash-think,4,1.0000,0.0000
mid_tier_filmmaker_lee_isaac_chung,mistral-small-24b,4,0.8500,0.1500
mid_tier_filmmaker_lee_isaac_chung,qwen3-32b-think,4,0.5500,0.3354
mid_tier_filmmaker_lee_isaac_chung,gpt-5.4,4,0.8000,0.2121
mid_tier_filmmaker_lee_isaac_chung,glm-4.7-think,4,0.7625,0.2678
mid_tier_filmmaker_lee_isaac_chung,llama-4-maverick,4,1.0000,0.0000
mid_tier_filmmaker_lee_isaac_chung,mistral-medium-3.1,4,0.1750,0.3031
mid_tier_filmmaker_lee_isaac_chung,llama-3.2-1b,4,0.1000,0.1732
mid_tier_filmmaker_lee_isaac_chung,phi-4,4,0.6250,0.1299
mid_tier_filmmaker_lee_isaac_chung,grok-4.20-think,4,0.2500,0.4330
mid_tier_filmmaker_lee_isaac_chung,claude-sonnet-4.6-think,4,1.0000,0.0000
mid_tier_filmmaker_lee_isaac_chung,deepseek-v3.2-think,4,1.0000,0.0000
mid_tier_filmmaker_lee_isaac_chung,gemini-2.5-pro-think,4,1.0000,0.0000
mid_tier_filmmaker_lee_isaac_chung,ministral-3b,4,0.1000,0.1732
mid_tier_filmmaker_lee_isaac_chung,gemma-3-12b,4,0.6250,0.1299
mid_tier_filmmaker_lee_isaac_chung,llama-3.1-8b,4,0.7750,0.2487
mid_tier_filmmaker_lee_isaac_chung,grok-4,4,0.2500,0.4330
mid_tier_filmmaker_lee_isaac_chung,llama-3.3-70b,4,0.8000,0.2121
mid_tier_filmmaker_lee_isaac_chung,gemini-3.1-pro,4,1.0000,0.0000
mid_tier_filmmaker_lee_isaac_chung,gemma-4-31b,4,0.5500,0.2598
mid_tier_filmmaker_lee_isaac_chung,qwen3-235b-a22b-think,4,0.2500,0.4330
mid_tier_filmmaker_lee_isaac_chung,kimi-k2.6-think,4,1.0000,0.0000
mid_tier_filmmaker_lee_isaac_chung,gemma-3-4b,4,0.4000,0.3742
mid_tier_filmmaker_lee_isaac_chung,deepseek-v4-pro-think,4,0.6750,0.2046
mid_tier_filmmaker_lee_isaac_chung,ernie-4.5-300b-a47b,4,0.2500,0.4330
mid_tier_filmmaker_lee_isaac_chung,glm-5.1-think,4,0.8500,0.1500
mid_tier_filmmaker_lee_isaac_chung,qwen3.5-397b-a17b-think,4,0.7500,0.1500
mid_tier_filmmaker_lee_isaac_chung,qwen3-8b-think,4,0.1000,0.1732
mid_tier_filmmaker_lee_isaac_chung,deepseek-v4-flash-think,4,0.7250,0.1785
mid_tier_filmmaker_lee_isaac_chung,minimax-m2.7-think,4,0.2500,0.4330
mid_tier_filmmaker_lee_isaac_chung,gpt-oss-20b-think,4,0.7000,0.3674
mid_tier_filmmaker_bruno_dumont,gpt-5.4,4,0.8750,0.2165
mid_tier_filmmaker_bruno_dumont,gpt-5.3,4,0.9250,0.1299
mid_tier_filmmaker_bruno_dumont,gemma-3-12b,4,0.4100,0.0995
mid_tier_filmmaker_bruno_dumont,kimi-k2,4,0.2500,0.4330
mid_tier_filmmaker_bruno_dumont,gpt-5.5-think,4,1.0000,0.0000
mid_tier_filmmaker_bruno_dumont,glm-4-32b,4,0.1000,0.1732
mid_tier_filmmaker_bruno_dumont,mistral-large,4,0.2500,0.4330
mid_tier_filmmaker_bruno_dumont,ministral-3b,4,0.0125,0.0217
mid_tier_filmmaker_bruno_dumont,gemma-3-4b,4,0.6750,0.4085
mid_tier_filmmaker_bruno_dumont,mistral-small-24b,4,0.8500,0.1500
mid_tier_filmmaker_bruno_dumont,deepseek-v4-flash-think,4,0.9250,0.1299
mid_tier_filmmaker_bruno_dumont,gemini-3.1-pro,4,0.9250,0.1299
mid_tier_filmmaker_bruno_dumont,phi-4,4,0.2950,0.1228
mid_tier_filmmaker_bruno_dumont,claude-opus-4.6-think,4,0.9250,0.1299
mid_tier_filmmaker_bruno_dumont,llama-4-maverick,4,0.6250,0.3750
mid_tier_filmmaker_bruno_dumont,gemini-3-flash-think,4,0.8750,0.2165
mid_tier_filmmaker_bruno_dumont,llama-3.3-70b,4,0.8500,0.1500
mid_tier_filmmaker_bruno_dumont,qwen3-8b-think,4,0.1000,0.1732
mid_tier_filmmaker_bruno_dumont,grok-4.20-think,4,0.2500,0.4330
mid_tier_filmmaker_bruno_dumont,qwen3-235b-a22b-think,4,0.2500,0.4330
mid_tier_filmmaker_bruno_dumont,grok-4,4,0.2500,0.4330
mid_tier_filmmaker_bruno_dumont,llama-3.1-8b,4,0.2200,0.1281
mid_tier_filmmaker_bruno_dumont,mistral-medium-3.1,4,0.1500,0.2598
mid_tier_filmmaker_bruno_dumont,claude-sonnet-4.6-think,4,1.0000,0.0000
mid_tier_filmmaker_bruno_dumont,qwen3-32b-think,4,0.4750,0.3269
mid_tier_filmmaker_bruno_dumont,kimi-k2.6-think,4,1.0000,0.0000
mid_tier_filmmaker_bruno_dumont,glm-4.7-think,4,0.9250,0.1299
mid_tier_filmmaker_bruno_dumont,ernie-4.5-300b-a47b,4,0.1750,0.3031
mid_tier_filmmaker_bruno_dumont,gemini-2.5-pro-think,4,0.7500,0.2500
mid_tier_filmmaker_bruno_dumont,deepseek-v4-pro-think,4,0.6500,0.2291
mid_tier_filmmaker_bruno_dumont,llama-3.2-1b,4,0.0125,0.0217
mid_tier_filmmaker_pablo_larran,gpt-5.4,4,1.0000,0.0000
mid_tier_filmmaker_pablo_larran,gpt-5.3,4,0.9500,0.0866
mid_tier_filmmaker_bruno_dumont,gemma-4-31b,4,0.3425,0.3916
mid_tier_filmmaker_bruno_dumont,glm-5.1-think,4,0.8750,0.2165
mid_tier_filmmaker_bruno_dumont,gpt-oss-20b-think,4,0.0600,0.0235
mid_tier_filmmaker_pablo_larran,deepseek-v4-flash-think,4,1.0000,0.0000
mid_tier_filmmaker_pablo_larran,claude-sonnet-4.6-think,4,0.9500,0.0866
mid_tier_filmmaker_pablo_larran,claude-opus-4.6-think,4,0.9375,0.1083
mid_tier_filmmaker_pablo_larran,mistral-small-24b,4,0.7750,0.1299
mid_tier_filmmaker_pablo_larran,ministral-3b,4,0.0700,0.1212
mid_tier_filmmaker_pablo_larran,glm-4-32b,4,0.2500,0.4330
mid_tier_filmmaker_pablo_larran,phi-4,4,0.9375,0.1083
mid_tier_filmmaker_pablo_larran,gpt-5.5-think,4,0.9250,0.1299
mid_tier_filmmaker_pablo_larran,kimi-k2,4,0.2500,0.4330
mid_tier_filmmaker_pablo_larran,mistral-large,4,0.2500,0.4330
mid_tier_filmmaker_pablo_larran,llama-4-maverick,4,0.8500,0.1500
mid_tier_filmmaker_pablo_larran,gemma-3-12b,4,1.0000,0.0000
mid_tier_filmmaker_pablo_larran,mistral-medium-3.1,4,0.2500,0.4330
mid_tier_filmmaker_pablo_larran,gemma-3-4b,4,0.5500,0.3354
mid_tier_filmmaker_lucrecia_martel,gpt-5.4,4,0.9250,0.1299
mid_tier_filmmaker_pablo_larran,grok-4.20-think,4,0.2500,0.4330
mid_tier_filmmaker_lucrecia_martel,gemini-3-flash-think,4,0.9250,0.1299
mid_tier_filmmaker_lucrecia_martel,gpt-5.3,4,0.8750,0.2165
mid_tier_filmmaker_bruno_dumont,deepseek-v3.2-think,4,0.9250,0.1299
mid_tier_filmmaker_pablo_larran,gemini-3-flash-think,4,0.8250,0.1785
mid_tier_filmmaker_pablo_larran,llama-3.2-1b,4,0.0175,0.0303
mid_tier_filmmaker_pablo_larran,deepseek-v4-pro-think,4,1.0000,0.0000
mid_tier_filmmaker_pablo_larran,gemma-4-31b,4,0.8500,0.1500
mid_tier_filmmaker_lucrecia_martel,gpt-5.5-think,4,1.0000,0.0000
mid_tier_filmmaker_pablo_larran,grok-4,4,0.2500,0.4330
mid_tier_filmmaker_lucrecia_martel,llama-4-maverick,4,0.5750,0.3269
mid_tier_filmmaker_lucrecia_martel,mistral-medium-3.1,4,0.2500,0.4330
mid_tier_filmmaker_pablo_larran,gemini-3.1-pro,4,0.9250,0.1299
mid_tier_filmmaker_lucrecia_martel,kimi-k2,4,0.1750,0.3031
mid_tier_filmmaker_lucrecia_martel,glm-4-32b,4,0.1750,0.3031
mid_tier_filmmaker_pablo_larran,llama-3.1-8b,4,0.7225,0.1817
mid_tier_filmmaker_pablo_larran,deepseek-v3.2-think,4,1.0000,0.0000
mid_tier_filmmaker_lucrecia_martel,grok-4.20-think,4,0.1750,0.3031
mid_tier_filmmaker_pablo_larran,llama-3.3-70b,4,0.9250,0.1299
mid_tier_filmmaker_lucrecia_martel,deepseek-v4-flash-think,4,0.8000,0.2121
mid_tier_filmmaker_pablo_larran,qwen3-8b-think,4,0.0700,0.1212
mid_tier_filmmaker_lucrecia_martel,claude-sonnet-4.6-think,4,1.0000,0.0000
mid_tier_filmmaker_lucrecia_martel,claude-opus-4.6-think,4,0.9250,0.1299
mid_tier_filmmaker_lucrecia_martel,gemma-3-4b,4,0.2750,0.2947
mid_tier_filmmaker_lucrecia_martel,gemini-2.5-pro-think,4,0.8750,0.2165
mid_tier_filmmaker_pablo_larran,qwen3-235b-a22b-think,4,0.2500,0.4330
mid_tier_filmmaker_lucrecia_martel,mistral-large,4,0.2500,0.4330
mid_tier_filmmaker_lucrecia_martel,mistral-small-24b,4,0.7250,0.1785
mid_tier_filmmaker_pablo_larran,minimax-m2.7-think,4,0.2500,0.4330
mid_tier_filmmaker_lucrecia_martel,ministral-3b,4,0.2250,0.3897
mid_tier_filmmaker_pablo_larran,ernie-4.5-300b-a47b,4,0.2500,0.4330
mid_tier_filmmaker_lucrecia_martel,gemma-3-12b,4,0.5500,0.2598
mid_tier_filmmaker_lucrecia_martel,phi-4,4,0.6375,0.2382
mid_tier_filmmaker_lucrecia_martel,gemma-4-31b,4,0.8500,0.2062
mid_tier_filmmaker_lucrecia_martel,llama-3.2-1b,4,0.0125,0.0217
mid_tier_filmmaker_lucrecia_martel,qwen3-8b-think,4,0.0700,0.1212
mid_tier_filmmaker_lucrecia_martel,ernie-4.5-300b-a47b,4,0.2500,0.4330
mid_tier_filmmaker_lucrecia_martel,gemini-3.1-pro,4,1.0000,0.0000
mid_tier_filmmaker_pablo_larran,qwen3-32b-think,4,0.6450,0.3551
mid_tier_filmmaker_lucrecia_martel,llama-3.1-8b,4,0.6250,0.2487
mid_tier_filmmaker_lucrecia_martel,qwen3-235b-a22b-think,4,0.1250,0.2165
mid_tier_filmmaker_lucrecia_martel,llama-3.3-70b,4,1.0000,0.0000
mid_tier_filmmaker_pablo_larran,glm-5.1-think,4,1.0000,0.0000
mid_tier_filmmaker_pablo_larran,gpt-oss-20b-think,4,0.2750,0.1299
mid_tier_filmmaker_carla_simn,gpt-5.4,4,1.0000,0.0000
mid_tier_filmmaker_lucrecia_martel,grok-4,4,0.2500,0.4330
mid_tier_filmmaker_lucrecia_martel,qwen3-32b-think,4,0.7250,0.2773
mid_tier_filmmaker_lucrecia_martel,glm-5.1-think,4,1.0000,0.0000
mid_tier_filmmaker_carla_simn,gpt-5.3,4,0.9250,0.1299
mid_tier_filmmaker_lucrecia_martel,deepseek-v3.2-think,4,0.9250,0.1299
mid_tier_filmmaker_carla_simn,gemini-3-flash-think,4,0.9250,0.1299
mid_tier_filmmaker_pablo_larran,kimi-k2.6-think,4,1.0000,0.0000
mid_tier_filmmaker_carla_simn,mistral-large,4,0.2500,0.4330
mid_tier_filmmaker_lucrecia_martel,glm-4.7-think,4,1.0000,0.0000
mid_tier_filmmaker_carla_simn,gpt-5.5-think,4,0.7500,0.4330
mid_tier_filmmaker_carla_simn,llama-3.2-1b,4,0.0125,0.0217
mid_tier_filmmaker_carla_simn,deepseek-v4-flash-think,4,1.0000,0.0000
mid_tier_filmmaker_carla_simn,mistral-medium-3.1,4,0.2500,0.4330
mid_tier_filmmaker_carla_simn,mistral-small-24b,4,0.7000,0.2121
mid_tier_filmmaker_carla_simn,glm-4-32b,4,0.1000,0.1732
mid_tier_filmmaker_carla_simn,llama-4-maverick,4,1.0000,0.0000
mid_tier_filmmaker_lucrecia_martel,deepseek-v4-pro-think,4,0.8000,0.2121
mid_tier_filmmaker_carla_simn,gemini-3.1-pro,4,1.0000,0.0000
mid_tier_filmmaker_lucrecia_martel,gpt-oss-20b-think,4,0.0925,0.0130
mid_tier_filmmaker_carla_simn,kimi-k2,4,0.2500,0.4330
mid_tier_filmmaker_carla_simn,llama-3.1-8b,4,0.5500,0.2598
mid_tier_filmmaker_carla_simn,claude-sonnet-4.6-think,4,1.0000,0.0000
mid_tier_filmmaker_carla_simn,claude-opus-4.6-think,4,1.0000,0.0000
mid_tier_filmmaker_carla_simn,gemma-4-31b,4,1.0000,0.0000
mid_tier_filmmaker_carla_simn,gemma-3-4b,4,0.4250,0.3192
mid_tier_filmmaker_carla_simn,grok-4.20-think,4,0.2500,0.4330
mid_tier_filmmaker_carla_simn,qwen3-8b-think,4,0.1000,0.1732
mid_tier_filmmaker_carla_simn,llama-3.3-70b,4,1.0000,0.0000
mid_tier_filmmaker_carla_simn,ministral-3b,4,0.0700,0.1212
mid_tier_filmmaker_carla_simn,gemma-3-12b,4,0.5500,0.1500
mid_tier_filmmaker_carla_simn,phi-4,4,0.8000,0.2449
mid_tier_filmmaker_carla_simn,gemini-2.5-pro-think,4,1.0000,0.0000
mid_tier_filmmaker_carla_simn,deepseek-v4-pro-think,4,1.0000,0.0000
mid_tier_filmmaker_carla_simn,ernie-4.5-300b-a47b,4,0.2500,0.4330
mid_tier_filmmaker_carla_simn,qwen3-32b-think,4,0.2750,0.1299
mid_tier_filmmaker_carla_simn,deepseek-v3.2-think,4,1.0000,0.0000
mid_tier_filmmaker_carla_simn,qwen3-235b-a22b-think,4,0.2500,0.4330
mid_tier_filmmaker_pablo_larran,qwen3.5-397b-a17b-think,4,0.8625,0.1386
mid_tier_filmmaker_bruno_dumont,minimax-m2.7-think,4,0.2500,0.4330
mid_tier_filmmaker_carla_simn,minimax-m2.7-think,4,0.2500,0.4330
mid_tier_filmmaker_carla_simn,kimi-k2.6-think,4,1.0000,0.0000
mid_tier_filmmaker_pablo_larran,glm-4.7-think,4,0.8625,0.1386
mid_tier_filmmaker_carla_simn,glm-5.1-think,4,1.0000,0.0000
mid_tier_filmmaker_lucrecia_martel,minimax-m2.7-think,4,0.2500,0.4330
mid_tier_filmmaker_carla_simn,grok-4,4,0.2500,0.4330
mid_tier_filmmaker_charlie_kaufman,gpt-5.3,4,1.0000,0.0000
mid_tier_filmmaker_lucrecia_martel,kimi-k2.6-think,4,0.8500,0.1500
mid_tier_filmmaker_carla_simn,glm-4.7-think,4,1.0000,0.0000
mid_tier_filmmaker_charlie_kaufman,claude-sonnet-4.6-think,4,0.8500,0.1500
mid_tier_filmmaker_charlie_kaufman,kimi-k2,4,0.2500,0.4330
